date,day_avg_temp,max_wind_speed,sea_level_pressure
2024-01-01,40.48,20.0,
2024-01-02,43.81,23.0,
2024-01-03,50.17,26.0,
2024-01-04,43.81,22.0,
2024-01-05,39.02,7.0,
2024-01-06,38.38,6.0,
2024-01-07,35.44,13.0,
2024-01-08,28.0,14.0,
2024-01-09,25.94,15.0,
2024-01-10,26.42,7.0,
2024-01-11,27.35,9.0,
2024-01-12,26.67,7.0,
2024-01-13,26.46,10.0,
2024-01-14,28.29,12.0,
2024-01-15,32.42,15.0,
2024-01-16,28.04,6.0,
2024-01-17,39.06,13.0,
2024-01-18,42.98,21.0,
2024-01-19,27.81,8.0,
2024-01-20,23.1,7.0,
2024-01-21,25.31,10.0,
2024-01-22,37.46,18.0,
2024-01-23,44.44,21.0,
2024-01-24,52.42,23.0,
2024-01-25,49.21,9.0,
2024-01-26,47.31,9.0,
2024-01-27,39.44,9.0,
2024-01-28,33.35,7.0,
2024-01-29,31.19,5.0,
2024-01-30,36.77,6.0,
2024-01-31,39.29,7.0,
2024-02-01,42.33,8.0,
2024-02-02,42.48,7.0,
2024-02-03,41.48,10.0,
2024-02-04,41.94,12.0,
2024-02-05,39.94,9.0,
2024-02-06,38.21,17.0,
2024-02-07,44.15,20.0,
2024-02-08,47.98,16.0,
2024-02-09,47.73,15.0,
2024-02-10,46.69,10.0,
2024-02-11,44.19,20.0,
2024-02-12,43.54,12.0,
2024-02-13,42.15,6.0,
2024-02-14,46.15,12.0,
2024-02-15,44.92,6.0,
2024-02-16,50.06,13.0,
2024-02-17,49.08,8.0,
2024-02-18,47.65,12.0,
2024-02-19,47.77,13.0,
2024-02-20,44.75,9.0,
2024-02-21,44.27,10.0,
2024-02-22,47.75,25.0,
2024-02-23,41.46,23.0,
2024-02-24,41.85,12.0,
2024-02-25,41.56,9.0,
2024-02-26,44.83,8.0,
2024-02-27,45.15,13.0,
2024-02-28,45.83,12.0,
2024-02-29,44.08,7.0,
2024-03-01,42.38,9.0,
2024-03-02,42.65,10.0,
2024-03-03,46.58,14.0,
2024-03-04,43.27,10.0,
2024-03-05,43.52,15.0,
2024-03-06,37.58,7.0,
2024-03-07,39.29,10.0,
2024-03-08,37.5,13.0,
2024-03-09,46.15,12.0,
2024-03-10,44.54,15.0,
2024-03-11,44.02,8.0,
2024-03-12,43.88,13.0,
2024-03-13,45.13,10.0,
2024-03-14,46.58,6.0,
2024-03-15,52.21,12.0,
2024-03-16,49.46,16.0,
2024-03-17,47.19,8.0,
2024-03-18,48.13,10.0,
2024-03-19,47.83,6.0,
2024-03-20,49.52,6.0,
2024-03-21,53.17,14.0,
2024-03-22,53.65,9.0,
2024-03-23,46.77,30.0,
2024-03-24,41.1,20.0,
2024-03-25,43.71,12.0,
2024-03-26,49.23,9.0,
2024-03-27,43.33,21.0,
2024-03-28,41.94,22.0,
2024-03-29,50.56,24.0,
2024-03-30,57.94,24.0,
2024-03-31,46.25,8.0,
2024-04-01,48.4,22.0,
2024-04-02,49.15,21.0,
2024-04-03,46.25,17.0,
2024-04-04,54.71,16.0,
2024-04-05,60.6,20.0,
2024-04-06,61.33,8.0,
2024-04-07,60.67,7.0,
2024-04-08,62.9,13.0,
2024-04-09,49.69,22.0,
2024-04-10,46.63,12.0,
2024-04-11,48.5,12.0,
2024-04-12,54.13,7.0,
2024-04-13,59.13,5.0,
2024-04-14,64.0,10.0,
2024-04-15,58.46,20.0,
2024-04-16,45.52,20.0,
2024-04-17,41.23,16.0,
2024-04-18,38.02,14.0,
2024-04-19,39.1,17.0,
2024-04-20,39.46,12.0,
2024-04-21,36.06,13.0,
2024-04-22,36.21,12.0,
2024-04-23,39.06,15.0,
2024-04-24,39.88,15.0,
2024-04-25,41.56,15.0,
2024-04-26,45.27,10.0,
2024-04-27,52.38,16.0,
2024-04-28,51.79,21.0,
2024-04-29,55.1,10.0,
2024-04-30,60.08,16.0,
2024-05-01,62.28,14.0,
2024-05-02,55.75,24.0,
2024-05-03,51.17,14.0,
2024-05-04,54.75,8.0,
2024-05-05,59.65,16.0,
2024-05-06,55.1,12.0,
2024-05-07,52.52,7.0,
2024-05-08,54.65,10.0,
2024-05-09,56.75,13.0,
2024-05-10,58.4,9.0,
2024-05-11,60.65,7.0,
2024-05-12,62.94,10.0,
2024-05-13,63.46,7.0,
2024-05-14,62.35,16.0,
2024-05-15,58.42,17.0,
2024-05-16,55.31,12.0,
2024-05-17,54.65,13.0,
2024-05-18,56.81,17.0,
2024-05-19,58.21,10.0,
2024-05-20,62.19,9.0,
2024-05-21,57.54,15.0,
2024-05-22,58.19,10.0,
2024-05-23,54.71,10.0,
2024-05-24,55.15,20.0,
2024-05-25,56.4,9.0,
2024-05-26,60.21,10.0,
2024-05-27,58.77,10.0,
2024-05-28,59.0,8.0,
2024-05-29,56.31,10.0,
2024-05-30,58.48,14.0,
2024-05-31,52.0,10.0,
2024-06-01,54.08,8.0,
2024-06-02,57.56,9.0,
2024-06-03,57.88,8.0,
2024-06-04,62.96,6.0,
2024-06-05,64.98,9.0,
2024-06-06,65.54,14.0,
2024-06-07,67.85,10.0,
2024-06-08,67.38,10.0,
2024-06-09,64.81,12.0,
2024-06-10,63.17,13.0,
2024-06-11,53.63,12.0,
2024-06-12,56.54,8.0,
2024-06-13,58.9,7.0,
2024-06-14,60.06,14.0,
2024-06-15,60.85,12.0,
2024-06-16,62.56,12.0,
2024-06-17,64.33,13.0,
2024-06-18,70.42,10.0,
2024-06-19,73.19,16.0,
2024-06-20,70.29,9.0,
2024-06-21,63.36,16.0,
2024-06-22,58.46,13.0,
2024-06-23,59.98,9.0,
2024-06-24,68.42,16.0,
2024-06-25,68.69,13.0,
2024-06-26,66.06,10.0,
2024-06-27,72.42,13.0,
2024-06-28,73.08,14.0,
2024-06-29,73.15,16.0,
2024-06-30,66.65,15.0,
2024-07-01,65.1,18.0,
2024-07-02,60.83,14.0,
2024-07-03,57.96,12.0,
2024-07-04,63.0,16.0,
2024-07-05,66.92,7.0,
2024-07-06,64.67,20.0,
2024-07-07,60.13,7.0,
2024-07-08,66.77,7.0,
2024-07-09,73.54,7.0,
2024-07-10,71.17,7.0,
2024-07-11,73.06,12.0,
2024-07-12,68.54,18.0,
2024-07-13,62.69,9.0,
2024-07-14,65.54,7.0,
2024-07-15,69.73,16.0,
2024-07-16,68.98,13.0,
2024-07-17,69.15,8.0,
2024-07-18,70.35,7.0,
2024-07-19,73.25,9.0,
2024-07-20,74.52,6.0,
2024-07-21,71.15,20.0,
2024-07-22,68.73,12.0,
2024-07-23,70.4,14.0,
2024-07-24,68.23,9.0,
2024-07-25,67.73,7.0,
2024-07-26,70.1,7.0,
2024-07-27,73.15,17.0,
2024-07-28,69.02,9.0,
2024-07-29,69.98,8.0,
2024-07-30,75.19,5.0,
2024-07-31,74.52,21.0,
2024-08-01,69.92,13.0,
2024-08-02,72.08,8.0,
2024-08-03,69.85,12.0,
2024-08-04,69.46,10.0,
2024-08-05,71.92,6.0,
2024-08-06,72.02,7.0,
2024-08-07,68.9,12.0,
2024-08-08,70.0,12.0,
2024-08-09,70.79,9.0,
2024-08-10,74.1,6.0,
2024-08-11,74.98,9.0,
2024-08-12,77.54,18.0,
2024-08-13,74.88,8.0,
2024-08-14,75.79,10.0,
2024-08-15,73.25,7.0,
2024-08-16,74.92,9.0,
2024-08-17,70.21,8.0,
2024-08-18,64.73,12.0,
2024-08-19,65.08,12.0,
2024-08-20,66.21,7.0,
2024-08-21,64.94,15.0,
2024-08-22,63.23,8.0,
2024-08-23,68.56,13.0,
2024-08-24,72.88,17.0,
2024-08-25,63.81,16.0,
2024-08-26,63.38,12.0,
2024-08-27,63.71,10.0,
2024-08-28,69.27,5.0,
2024-08-29,73.1,5.0,
2024-08-30,72.77,6.0,
2024-08-31,73.48,9.0,
2024-09-01,72.42,22.0,
2024-09-02,70.6,7.0,
2024-09-03,71.88,13.0,
2024-09-04,69.69,13.0,
2024-09-05,66.71,12.0,
2024-09-06,65.19,6.0,
2024-09-07,67.75,8.0,
2024-09-08,63.54,8.0,
2024-09-09,59.21,16.0,
2024-09-10,59.44,17.0,
2024-09-11,54.04,14.0,
2024-09-12,48.31,13.0,
2024-09-13,47.58,18.0,
2024-09-14,49.13,7.0,
2024-09-15,48.33,13.0,
2024-09-16,48.33,8.0,
2024-09-17,53.77,12.0,
2024-09-18,56.6,12.0,
2024-09-19,57.19,9.0,
2024-09-20,57.52,7.0,
2024-09-21,59.31,6.0,
2024-09-22,58.88,6.0,
2024-09-23,59.48,13.0,
2024-09-24,57.92,15.0,
2024-09-25,60.25,13.0,
2024-09-26,57.92,13.0,
2024-09-27,57.4,21.0,
2024-09-28,51.58,13.0,
2024-09-29,48.75,12.0,
2024-09-30,55.73,17.0,
2024-10-01,54.54,9.0,
2024-10-02,53.1,12.0,
2024-10-03,49.96,13.0,
2024-10-04,50.08,14.0,
2024-10-05,48.48,8.0,
2024-10-06,49.77,8.0,
2024-10-07,57.6,9.0,
2024-10-08,55.94,8.0,
2024-10-09,54.94,9.0,
2024-10-10,57.1,23.0,
2024-10-11,51.73,12.0,
2024-10-12,48.73,9.0,
2024-10-13,56.69,14.0,
2024-10-14,54.96,18.0,
2024-10-15,55.29,6.0,
2024-10-16,56.0,8.0,
2024-10-17,57.06,7.0,
2024-10-18,55.67,10.0,
2024-10-19,52.19,7.0,
2024-10-20,54.31,6.0,
2024-10-21,51.63,5.0,
2024-10-22,57.79,10.0,
2024-10-23,53.58,10.0,
2024-10-24,53.79,6.0,
2024-10-25,50.54,7.0,
2024-10-26,52.17,8.0,
2024-10-27,54.7,7.0,
2024-10-28,49.88,5.0,
2024-10-29,50.0,5.0,
2024-10-30,49.79,5.0,
2024-10-31,50.46,6.0,
2024-11-01,49.31,7.0,
2024-11-02,45.02,10.0,
2024-11-03,47.17,8.0,
2024-11-04,46.1,7.0,
2024-11-05,46.17,6.0,
2024-11-06,45.58,6.0,
2024-11-07,48.79,9.0,
2024-11-08,46.1,6.0,
2024-11-09,44.83,6.0,
2024-11-10,44.63,6.0,
2024-11-11,42.92,7.0,
2024-11-12,41.67,14.0,
2024-11-13,37.67,10.0,
2024-11-14,37.11,8.0,
2024-11-15,38.89,9.0,
2024-11-16,35.88,8.0,
2024-11-17,41.65,12.0,
2024-11-18,45.48,12.0,
2024-11-19,47.67,21.0,
2024-11-20,39.02,30.0,
2024-11-21,32.75,15.0,
2024-11-22,30.81,15.0,
2024-11-23,33.98,10.0,
2024-11-24,42.0,12.0,
2024-11-25,44.54,15.0,
2024-11-26,46.46,9.0,
2024-11-27,41.79,13.0,
2024-11-28,41.67,16.0,
2024-11-29,35.58,12.0,
2024-11-30,34.0,7.0,
2024-12-01,33.77,10.0,
2024-12-02,40.4,10.0,
2024-12-03,42.1,9.0,
2024-12-04,37.83,9.0,
2024-12-05,35.67,14.0,
2024-12-06,43.77,22.0,
2024-12-07,40.29,15.0,
2024-12-08,38.65,9.0,
2024-12-09,37.81,16.0,
2024-12-10,36.62,13.0,
2024-12-11,36.23,8.0,
2024-12-12,35.73,7.0,
2024-12-13,33.54,7.0,
2024-12-14,35.21,7.0,
2024-12-15,37.25,14.0,
2024-12-16,38.42,10.0,
2024-12-17,36.9,9.0,
2024-12-18,40.98,12.0,
2024-12-19,42.52,22.0,
2024-12-20,34.54,8.0,
2024-12-21,37.19,16.0,
2024-12-22,39.02,21.0,
2024-12-23,34.17,14.0,
2024-12-24,34.83,6.0,
2024-12-25,31.92,6.0,
2024-12-26,29.65,7.0,
2024-12-27,30.04,6.0,
2024-12-28,28.96,6.0,
2024-12-29,29.29,6.0,
2024-12-30,27.75,5.0,
2024-12-31,28.4,9.0,
